pipeline,variant,bin_idx,used_mean,used_sem,samples
CABFD+PrimalDual,lowvar,6,88.8882451574202,1.7500517757008713,50
CABFD+PrimalDual,lowvar,7,91.26897097544571,1.6427503849742655,50
CABFD+PrimalDual,lowvar,8,90.45429611620786,1.618705033413843,50
CABFD+PrimalDual,lowvar,9,92.22938838436254,1.3974197104299735,50
CABFD+PrimalDual,lowvar,10,0.0,0.0,50
MILP(offSlack)+CostAwareBestFit,highvar,0,89.78427755912837,1.3589130044378415,50
MILP(offSlack)+CostAwareBestFit,highvar,1,89.77652357178167,1.4448823068312104,50
MILP(offSlack)+CostAwareBestFit,highvar,2,88.75993300063814,1.5858179660196228,50
MILP(offSlack)+CostAwareBestFit,highvar,3,89.66995550214466,1.429734547610264,50
MILP(offSlack)+CostAwareBestFit,highvar,4,89.87507840546633,1.2433876237403647,50
MILP(offSlack)+CostAwareBestFit,highvar,5,89.46418054548747,1.3306143611622017,50
MILP(offSlack)+CostAwareBestFit,highvar,6,90.37811925619235,1.2581540336781192,50
MILP(offSlack)+CostAwareBestFit,highvar,7,90.43503576829164,1.639372378754573,50
MILP(offSlack)+CostAwareBestFit,highvar,8,89.42871172725862,1.4790304875054499,50
MILP(offSlack)+CostAwareBestFit,highvar,9,90.60362133099575,1.4774060433255891,50
MILP(offSlack)+CostAwareBestFit,highvar,10,0.0,0.0,50
MILP(offSlack)+CostAwareBestFit,lowvar,0,87.81750856983999,1.7613879286884695,50
MILP(offSlack)+CostAwareBestFit,lowvar,1,89.2576094671716,1.318002002475033,50
MILP(offSlack)+CostAwareBestFit,lowvar,2,88.80235496177798,1.608331449637666,50
MILP(offSlack)+CostAwareBestFit,lowvar,3,89.62670634532292,1.1926796807380415,50
MILP(offSlack)+CostAwareBestFit,lowvar,4,90.6992622084117,1.2566081222018763,50
MILP(offSlack)+CostAwareBestFit,lowvar,5,88.90593522781428,1.4804872567390863,50
MILP(offSlack)+CostAwareBestFit,lowvar,6,90.56984269790031,1.3162206846163564,50
MILP(offSlack)+CostAwareBestFit,lowvar,7,91.65674159418545,1.5420983869050606,50
MILP(offSlack)+CostAwareBestFit,lowvar,8,91.0106075656404,1.3070341017674605,50
MILP(offSlack)+CostAwareBestFit,lowvar,9,91.53641056279679,1.1468872527474685,50
MILP(offSlack)+CostAwareBestFit,lowvar,10,0.0,0.0,50
MILP(offSlack)+PrimalDual,highvar,0,90.38797021619226,1.3508200194796407,50
MILP(offSlack)+PrimalDual,highvar,1,89.46308263753292,1.5525955652389558,50
MILP(offSlack)+PrimalDual,highvar,2,89.03262508334964,1.5797472259883452,50
MILP(offSlack)+PrimalDual,highvar,3,89.43228869700961,1.5823637597104976,50
MILP(offSlack)+PrimalDual,highvar,4,90.10238197778304,1.2740577084220128,50
MILP(offSlack)+PrimalDual,highvar,5,88.84922126700639,1.6104996510928073,50
MILP(offSlack)+PrimalDual,highvar,6,91.71546990999288,1.2375303977859633,50
MILP(offSlack)+PrimalDual,highvar,7,90.04400316556179,1.8499946174875574,50
MILP(offSlack)+PrimalDual,highvar,8,89.65294099607775,1.526323302656153,50
MILP(offSlack)+PrimalDual,highvar,9,89.47381655914532,1.7403841361776482,50
MILP(offSlack)+PrimalDual,highvar,10,0.0,0.0,50
MILP(offSlack)+PrimalDual,lowvar,0,87.73645830136581,1.7454962416057416,50
MILP(offSlack)+PrimalDual,lowvar,1,88.95109617484282,1.4828061398984855,50
MILP(offSlack)+PrimalDual,lowvar,2,89.41765208074656,1.534819981903508,50
MILP(offSlack)+PrimalDual,lowvar,3,89.65603670350195,1.2729289771483103,50
MILP(offSlack)+PrimalDual,lowvar,4,91.13373426854324,1.2026968761637036,50
MILP(offSlack)+PrimalDual,lowvar,5,88.51163566886123,1.5472630750640315,50
MILP(offSlack)+PrimalDual,lowvar,6,89.55285207447031,1.4255922242874974,50
MILP(offSlack)+PrimalDual,lowvar,7,91.23600399647368,1.5143249305106095,50
MILP(offSlack)+PrimalDual,lowvar,8,91.26437530532522,1.3296836639598204,50
MILP(offSlack)+PrimalDual,lowvar,9,92.40914205433984,1.0898247102077554,50
MILP(offSlack)+PrimalDual,lowvar,10,0.0,0.0,50
MILP+CostAwareBestFit,highvar,0,89.39369567382535,1.5237928783839845,50
MILP+CostAwareBestFit,highvar,1,90.12453903755602,1.5079445272867646,50
MILP+CostAwareBestFit,highvar,2,88.91213508270856,1.5766975550017588,50
MILP+CostAwareBestFit,highvar,3,89.38647449272771,1.4399869876480818,50
MILP+CostAwareBestFit,highvar,4,89.80469763060256,1.2785260429506458,50
MILP+CostAwareBestFit,highvar,5,88.69818395172766,1.4544805860056464,50
MILP+CostAwareBestFit,highvar,6,90.56360579890632,1.2938070096401388,50
MILP+CostAwareBestFit,highvar,7,90.89807386792332,1.5452841985833148,50
MILP+CostAwareBestFit,highvar,8,89.29965359080252,1.5702905804131306,50
MILP+CostAwareBestFit,highvar,9,91.08932273004703,1.4983257574576874,50
MILP+CostAwareBestFit,highvar,10,0.0,0.0,50
MILP+CostAwareBestFit,lowvar,0,87.91603776453329,1.8183033492488752,50
MILP+CostAwareBestFit,lowvar,1,88.67184822167079,1.4034329405193229,50
MILP+CostAwareBestFit,lowvar,2,88.7516114802001,1.6378547387777274,50
MILP+CostAwareBestFit,lowvar,3,90.89686731239848,1.2174106338500734,50
MILP+CostAwareBestFit,lowvar,4,90.76095648391285,1.3657122910801753,50
MILP+CostAwareBestFit,lowvar,5,88.44032909541639,1.4382793507165015,50
MILP+CostAwareBestFit,lowvar,6,89.49616084896783,1.4618107552673014,50
MILP+CostAwareBestFit,lowvar,7,91.25315855011212,1.5740011795235587,50
MILP+CostAwareBestFit,lowvar,8,91.59337940338101,1.3031669399804902,50
MILP+CostAwareBestFit,lowvar,9,92.10372073562931,1.2086120050957077,50
MILP+CostAwareBestFit,lowvar,10,0.0,0.0,50
UtilizationPriced+CostAwareBestFit,highvar,0,90.23565075000286,1.1848731141826856,50
UtilizationPriced+CostAwareBestFit,highvar,1,90.06552178293337,1.424539931752718,50
UtilizationPriced+CostAwareBestFit,highvar,2,88.18932621516987,1.5136535119075318,50
UtilizationPriced+CostAwareBestFit,highvar,3,89.42438830854643,1.1872119409791706,50
UtilizationPriced+CostAwareBestFit,highvar,4,88.88164345685145,1.221349084859164,50
UtilizationPriced+CostAwareBestFit,highvar,5,90.0443021032739,1.187037501402905,50
UtilizationPriced+CostAwareBestFit,highvar,6,89.39191466957645,1.3012926362240909,50
UtilizationPriced+CostAwareBestFit,highvar,7,90.34737563774348,1.4145211363816241,50
UtilizationPriced+CostAwareBestFit,highvar,8,90.23727981923489,1.3464192254509222,50
UtilizationPriced+CostAwareBestFit,highvar,9,91.35126461772143,1.3187458873407347,50
UtilizationPriced+CostAwareBestFit,highvar,10,0.0,0.0,50
UtilizationPriced+CostAwareBestFit,lowvar,0,89.31642085838753,1.4255928733541103,50
UtilizationPriced+CostAwareBestFit,lowvar,1,90.07873185317803,1.2378193763424532,50
UtilizationPriced+CostAwareBestFit,lowvar,2,88.2526627255813,1.446688729179415,50
UtilizationPriced+CostAwareBestFit,lowvar,3,88.93646455904408,1.2140335728286225,50
UtilizationPriced+CostAwareBestFit,lowvar,4,90.30562947675033,1.1698681214316684,50
UtilizationPriced+CostAwareBestFit,lowvar,5,89.90295372361328,1.2308400610257468,50
UtilizationPriced+CostAwareBestFit,lowvar,6,89.75796876623552,1.2353765666800443,50
UtilizationPriced+CostAwareBestFit,lowvar,7,90.81567494696691,1.3732590848345771,50
UtilizationPriced+CostAwareBestFit,lowvar,8,90.88100843406119,1.2945988841374598,50
UtilizationPriced+CostAwareBestFit,lowvar,9,91.63960714785831,1.0027211948121297,50
UtilizationPriced+CostAwareBestFit,lowvar,10,0.0,0.0,50
UtilizationPriced+DynamicLearning,highvar,0,90.9703718967089,1.018212016635203,50
UtilizationPriced+DynamicLearning,highvar,1,88.26185083767322,1.203405545503312,50
UtilizationPriced+DynamicLearning,highvar,2,86.43455608586095,1.26366680808623,50
UtilizationPriced+DynamicLearning,highvar,3,89.09214281696272,1.3924375887237852,50
UtilizationPriced+DynamicLearning,highvar,4,91.31942828820553,1.0403793033813051,50
UtilizationPriced+DynamicLearning,highvar,5,91.72619029730032,1.009003638213718,50
UtilizationPriced+DynamicLearning,highvar,6,90.1128035095699,1.2881762047777598,50
UtilizationPriced+DynamicLearning,highvar,7,90.50702346430354,1.0892009234738051,50
UtilizationPriced+DynamicLearning,highvar,8,88.65949139525645,1.4976399414885235,50
UtilizationPriced+DynamicLearning,highvar,9,91.0571460996433,1.2584215141791186,50
UtilizationPriced+DynamicLearning,highvar,10,0.0,0.0,50
UtilizationPriced+DynamicLearning,lowvar,0,90.33473952835462,1.0750730243266202,50
UtilizationPriced+DynamicLearning,lowvar,1,89.41826724540228,1.34558646991225,50
UtilizationPriced+DynamicLearning,lowvar,2,88.3609592653102,1.232483448257839,50
UtilizationPriced+DynamicLearning,lowvar,3,89.53214582550592,1.1830350317170293,50
UtilizationPriced+DynamicLearning,lowvar,4,91.60090293991672,1.2213804091864584,50
UtilizationPriced+DynamicLearning,lowvar,5,90.44538891681367,1.1851141173655013,50
UtilizationPriced+DynamicLearning,lowvar,6,90.93645128278234,1.2180562335529534,50
UtilizationPriced+DynamicLearning,lowvar,7,91.4138283781981,1.2271843410182037,50
UtilizationPriced+DynamicLearning,lowvar,8,88.04297807681468,1.3187168698465983,50
UtilizationPriced+DynamicLearning,lowvar,9,89.7775733851141,1.2706086497567526,50
UtilizationPriced+DynamicLearning,lowvar,10,0.0,0.0,50
UtilizationPriced+PrimalDual,highvar,0,90.28222147507769,1.1646807147897982,50
UtilizationPriced+PrimalDual,highvar,1,89.9827996439646,1.5095538391368921,50
UtilizationPriced+PrimalDual,highvar,2,89.23248236396908,1.4898920130350723,50
UtilizationPriced+PrimalDual,highvar,3,88.93004327662013,1.4051915743015915,50
UtilizationPriced+PrimalDual,highvar,4,89.37742910219796,1.2285785458991674,50
UtilizationPriced+PrimalDual,highvar,5,89.43991579972288,1.4768999204478492,50
UtilizationPriced+PrimalDual,highvar,6,89.74600867037705,1.3312644629564327,50
UtilizationPriced+PrimalDual,highvar,7,89.7451542253458,1.7708411880959563,50
UtilizationPriced+PrimalDual,highvar,8,90.07169541900814,1.3671551330282532,50
UtilizationPriced+PrimalDual,highvar,9,91.35508482092578,1.4206668617239324,50
UtilizationPriced+PrimalDual,highvar,10,0.0,0.0,50
UtilizationPriced+PrimalDual,lowvar,0,89.26603904490659,1.4440699110503543,50
UtilizationPriced+PrimalDual,lowvar,1,89.7120183663827,1.2228229589720403,50
UtilizationPriced+PrimalDual,lowvar,2,88.69291893453752,1.3797586111063915,50
UtilizationPriced+PrimalDual,lowvar,3,89.09815007763434,1.2433535632385124,50
UtilizationPriced+PrimalDual,lowvar,4,90.18996897703067,1.223077083047187,50
UtilizationPriced+PrimalDual,lowvar,5,90.0037054069766,1.2698874723150921,50
UtilizationPriced+PrimalDual,lowvar,6,89.02808495083048,1.3506726263558317,50
UtilizationPriced+PrimalDual,lowvar,7,90.58108658735142,1.3574087872009355,50
UtilizationPriced+PrimalDual,lowvar,8,90.9830192693798,1.2806394429548202,50
UtilizationPriced+PrimalDual,lowvar,9,92.31669440881373,0.9604202730466341,50
UtilizationPriced+PrimalDual,lowvar,10,0.0,0.0,50
